./Instances/satimage,0.913988,0.867295,0.896878,0.83744,0.452028,9.40464,94.0464
./Instances/thyroid,0.928833,0.893194,0.668621,0.41001,0.76275,7.99326,79.9326
./Instances/thyroid,0.948639,0.908472,0.748014,0.437382,0.726375,7.71497,77.1497
./Instances/segment,0.720173,0.161472,0.675202,0.0217172,0.343506,1.34358,13.4358
./Instances/segment,0.750043,0.151515,0.710051,0.010101,0.311948,1.35858,13.5858
./Instances/coil2000,0.92756,0.8708,0.54615,0.0831457,0.620373,16.7916,167.916
./Instances/coil2000,0.925808,0.869375,0.539059,0.0923241,0.617074,16.876,168.76
./Instances/magic,0.883328,0.795478,0.744637,0.523191,0.551609,16.1945,161.945
./Instances/magic,0.893197,0.79632,0.769325,0.529193,0.541388,16.1391,161.391
./Instances/marketing,0.799851,0.274584,0.773431,0.173265,0.241754,5.15888,51.5888
./Instances/marketing,0.771494,0.276039,0.740936,0.174706,0.277749,5.17926,51.7926
./Instances/phoneme,0.867041,0.833269,0.654016,0.537467,0.55966,3.2103,32.103
./Instances/phoneme,0.878246,0.837885,0.689079,0.557165,0.547668,3.1949,31.949
./Instances/ring,0.9725,0.826351,0.954992,0.651667,0.486635,7.72423,77.2423
./Instances/ring,0.972068,0.833784,0.95413,0.666581,0.497824,7.93261,79.3261
./Instances/spambase,0.924625,0.877515,0.849706,0.736826,0.543441,6.01864,60.1864
./Instances/spambase,0.940109,0.879688,0.883848,0.744034,0.522689,6.16491,61.6491
./Instances/texture,0.9676,0.967818,0.96536,0.9646,0.5572,6.77205,67.7205
./Instances/texture,0.969055,0.968545,0.96696,0.9654,0.558673,6.69163,66.9163
./Instances/titanic,0.738967,0.747824,0.283135,0.291828,0.748523,1.61597,16.1597
./Instances/titanic,0.63402,0.639251,0.0042666,0.00151864,0.743208,1.7557,17.557
./Instances/twonorm,0.934514,0.912297,0.879018,0.824577,0.647784,7.84801,78.4801
./Instances/twonorm,0.940392,0.916892,0.890772,0.833763,0.632946,7.5477,75.477
./Instances/credit_card,0.889799,0.716333,0.677746,0.175264,0.421147,5.53284,276.642
./Instances/credit_card,0.895765,0.716,0.699985,0.183417,0.415822,5.53607,276.803
./Instances/shuttle,0.9988,0.998948,0.997327,0.997012,0.842792,18.671,933.551
./Instances/shuttle,0.998805,0.998932,0.997344,0.996968,0.837182,18.3168,915.838
